,seconds ,point x ,point y ,point z ,position x,position y,position z,pupil diameter,flag    
1214,77.55,0.1,1.61,3.4,0.52,1.51,0.18,2.87,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/commercial_cookies_30s_100.mp4
5574,233.67,0.21,1.95,3.4,0.52,1.52,0.19,3.49,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/health_covid_vaccine_30s_100.mp4
8069,311.57,-0.61,2.32,3.4,0.51,1.51,0.19,3.73,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/commercial_google_pixel_30s_50wd.mp4
15403,428.61,-0.61,2.38,3.4,0.5,1.52,0.19,3.31,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/health_kidney_30s_50wd.mp4
19250,506.77,-0.0,2.0,3.4,0.52,1.51,0.21,3.29,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/commercial_lego_30s_50wd.mp4
21691,545.67,-0.44,2.15,3.4,0.46,1.52,0.19,3.65,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/health_stroke_30s_50nd.mp4
32629,740.77,-0.62,2.05,3.4,0.5,1.54,0.26,3.88,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/health_alcohol_30s_50nd.mp4
39644,857.94,0.49,1.99,3.4,0.45,1.52,0.19,2.84,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/commercial_milk_30s_50wd.mp4
44473,935.84,1.28,0.36,0.11,0.44,1.53,0.18,0.0,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/health_drunk_driving_30s_100.mp4
53692,1091.86,-0.74,2.11,3.4,0.44,1.53,0.17,3.07,video started: C:/Users/CAS.CARISMA/Desktop/VR-Video/resources/stimuli/commercial_doritos_30s_100.mp4
