,100_recall,50nd_recall,50wd_recall,100_notrecall,50nd_notrecall,50wd_notrecall
commercial_aribnb_30s,11.0,10.0,9.0,9.0,9.0,11.0
commercial_att_30s,0.0,3.0,3.0,19.0,17.0,17.0
commercial_carscom_30s,5.0,1.0,10.0,15.0,18.0,10.0
commercial_cookies_30s,2.0,3.0,1.0,18.0,16.0,19.0
commercial_dominos_30s,6.0,2.0,3.0,14.0,17.0,17.0
commercial_doritos_30s,9.0,5.0,6.0,11.0,14.0,14.0
commercial_expedia_30s,2.0,3.0,3.0,18.0,16.0,17.0
commercial_google_pixel_30s,3.0,3.0,0.0,17.0,17.0,19.0
commercial_hr_block_30s,7.0,3.0,3.0,13.0,17.0,16.0
commercial_jersey_mikes_30s,7.0,6.0,6.0,13.0,14.0,13.0
commercial_lego_30s,4.0,4.0,4.0,16.0,16.0,15.0
commercial_meta_quest_2_30s,4.0,3.0,1.0,16.0,17.0,18.0
commercial_milk_30s,4.0,3.0,5.0,16.0,17.0,14.0
commercial_progressive_30s,2.0,5.0,8.0,17.0,15.0,12.0
commercial_publix_30s,4.0,4.0,2.0,15.0,16.0,18.0
commercial_puma_30s,10.0,2.0,1.0,9.0,18.0,19.0
commercial_starbucks_30s,4.0,3.0,2.0,15.0,17.0,18.0
commercial_under_armour_30s,6.0,4.0,4.0,13.0,16.0,16.0
health_alcohol_30s,13.0,15.0,9.0,6.0,5.0,11.0
health_alzheimers_30s,10.0,5.0,5.0,10.0,14.0,15.0
health_covid_vaccine_30s,4.0,8.0,6.0,16.0,11.0,14.0
health_diet_30s,11.0,6.0,4.0,9.0,13.0,16.0
health_drunk_driving_30s,9.0,6.0,4.0,11.0,12.0,16.0
health_fitness_30s,4.0,6.0,2.0,16.0,14.0,17.0
health_kidney_30s,12.0,6.0,2.0,8.0,14.0,17.0
health_mantherapy_30s,2.0,3.0,5.0,18.0,17.0,14.0
health_prediabetes_30s,8.0,5.0,9.0,12.0,15.0,10.0
health_stroke_30s,2.0,2.0,3.0,17.0,18.0,17.0
health_vaping_30s,9.0,11.0,8.0,10.0,9.0,12.0
health_weight_30s,7.0,5.0,5.0,12.0,15.0,15.0
